651	727
654	1280
654	1362
654	1361
654	4
654	1071
654	665
653	1620
653	959
653	1001
653	261
653	1251
653	697
653	565
653	1155
653	130
653	1006
653	426
653	1343
655	184
655	866
655	1354
655	819
655	1040
655	1261
655	1209
655	1610
655	1329
655	1337
655	1052
655	659
655	1056
655	230
655	1020
655	600
655	146
655	661
655	672
655	338
655	1301
655	829
655	1336
655	1663
655	1124
655	585
655	1628
655	783
649	364
658	1400
658	384
658	1598
656	1098
660	1409
660	793
660	166
660	74
660	247
660	947
660	248
660	618
660	1137
659	1207
659	1014
659	896
659	1272
659	1310
659	1208
659	30
659	1283
646	1146
646	361
663	120
663	571
663	431
663	70
663	241
663	893
663	1134
664	474
664	526
664	1050
664	90
664	1303
664	744
664	1048
657	1278
657	612
665	1256
665	874
665	1229
665	1324
665	130
665	1034
666	1518
666	688
666	788
666	1558
666	547
666	359
666	629
666	907
666	603
666	426
661	87
661	36
661	1355
661	101
661	223
662	1486
667	531
667	1284
641	197
641	689
668	100
668	339
673	543
673	518
671	1178
671	216
671	266
671	574
671	343
669	1303
669	1378
669	381
669	1297
676	771
676	478
676	171
676	541
674	343
674	1294
652	1594
677	1389
677	784
682	1623
682	1643
682	1531
682	400
682	878
682	1307
682	474
682	438
682	880
682	1116
682	822
682	599
682	1128
682	848
682	901
682	1530
679	1132
679	1393
679	920
684	389
684	1020
684	116
684	633
685	633
683	153
683	1015
683	1640
691	1074
691	314
672	248
672	461
692	860
692	592
690	659
690	936
690	116
690	868
690	74
689	1291
689	1503
686	297
686	730
686	1336
693	1303
693	242
693	226
693	1144
693	1198
693	378
693	1552
688	363
697	174
697	1056
697	66
697	414
697	499
698	1062
698	233
698	692
698	992
698	1182
698	305
670	425
670	1477
694	1233
694	349
694	1036
694	738
694	1074
694	947
694	1208
680	456
680	270
705	83
705	199
705	1325
705	639
705	1681
701	994
701	185
699	795
699	217
699	51
699	621
699	1034
699	953
704	574
704	92
704	184
704	585
707	255
707	748
707	966
707	475
707	1673
707	1267
707	1172
707	1076
707	600
707	1485
700	1390
687	260
695	1107
695	1323
675	166
675	835
708	345
708	420
708	1078
708	917
708	1493
709	24
709	1281
709	223
709	955
709	454
709	301
711	680
711	1206
711	39
711	896
711	987
711	85
711	1485
711	1393
711	1360
710	1471
710	1335
710	991
710	622
712	1295
712	852
712	1165
712	1368
712	1060
712	1306
712	796
715	1036
715	310
715	398
715	1480
715	1091
715	503
715	1513
713	1544
713	759
716	1287
716	1071
716	280
716	640
716	367
716	160
716	14
716	326
716	590
716	828
716	316
681	689
678	365
678	1411
719	1509
719	631
719	1505
702	358
702	152
721	712
721	1484
721	187
721	1038
721	867
721	1200
721	1276
714	1330
714	918
717	1129
717	666
717	650
717	1193
718	1312
718	1080
696	1337
696	226
722	1157
722	1349
724	214
724	1037
724	1160
724	287
727	1202
727	37
727	1089
727	1301
727	1094
727	1032
727	149
727	519
727	1001
727	145
727	657
727	1251
727	448
725	1184
706	898
706	931
720	26
720	1529
729	578
726	1488
728	297
728	240
703	972
703	94
738	437
738	481
738	846
738	1441
738	125
738	1327
736	1269
734	278
734	1206
734	912
730	1517
730	1043
743	1002
743	860
742	254
742	604
737	549
737	309
733	1655
733	496
733	1149
733	1314
733	984
745	765
745	1223
745	500
740	587
735	40
735	1111
735	1467
747	1326
747	458
747	1162
747	537
747	1502
747	143
747	1336
747	518
747	147
747	1411
747	592
747	4
723	467
739	806
739	143
749	553
749	578
749	952
749	1419
749	1133
749	1228
749	1037
749	1439
749	694
749	1025
749	39
749	1166
749	1334
748	903
748	571
748	1557
748	426
748	652
746	862
746	698
746	415
731	1414
731	657
731	984
731	344
750	419
750	1125
741	869
741	1480
741	1342
741	1554
741	554
751	359
751	126
751	866
751	292
751	574
751	1301
751	459
756	19
756	1033
756	982
756	1089
756	879
757	1454
757	1232
757	281
757	1063
757	1396
757	363
757	171
752	1159
752	1351
752	492
758	660
758	1113
758	63
758	1401
758	758
758	1037
758	1451
758	590
758	1239
758	702
758	1414
758	332
758	515
758	1232
758	18
732	725
762	81
744	1240
744	917
754	226
754	19
753	1550
753	820
753	406
763	358
763	514
763	1019
763	2
763	611
763	768
764	1064
764	869
764	791
764	1253
764	1464
767	602
767	605
769	171
769	1108
755	145
755	719
771	994
771	1389
771	1581
768	674
768	1322
768	1545
773	1155
773	667
773	294
773	754
773	1123
773	976
773	1644
765	862
772	1643
772	81
766	581
766	777
766	1530
766	1287
766	1502
766	1011
766	531
774	353
774	1349
774	1594
774	1146
774	506
774	1644
774	776
774	1296
774	396
760	500
760	62
761	1357
761	484
761	400
777	1231
777	322
759	470
759	345
776	1366
776	1078
776	1178
776	1286
776	870
780	572
780	709
780	1440
779	865
779	84
778	57
778	184
778	89
782	385
782	635
782	801
782	490
782	384
782	1047
782	1172
782	1626
782	1433
782	19
786	748
786	1209
786	407
786	895
786	1323
784	1502
784	962
770	729
770	337
770	969
788	776
788	1557
788	1375
788	77
788	1529
788	1538
788	943
788	220
788	624
788	571
789	1169
789	404
790	1529
790	456
790	922
790	726
790	758
790	1065
790	1500
790	129
790	286
790	562
787	1442
787	1095
787	1243
783	1479
783	601
785	1598
785	964
794	320
794	1631
781	43
781	765
796	609
796	1439
796	177
796	452
796	541
796	574
796	1606
796	206
796	975
796	776
796	1524
796	430
796	351
796	413
796	860
795	106
795	570
795	1658
795	1594
795	105
795	1252
795	949
793	622
793	426
793	97
798	338
798	1131
798	1143
798	381
798	1044
798	159
798	799
798	1161
798	898
798	1558
791	1378
802	462
802	1304
802	1676
800	1378
800	458
804	1059
804	554
804	422
804	390
804	745
804	940
804	560
804	1165
804	1320
804	1427
804	1449
804	1376
804	1656
804	1184
803	238
803	174
775	425
775	390
792	744
792	384
799	156
805	818
805	249
805	758
805	1283
805	893
805	230
805	1315
805	632
805	647
805	1260
805	1630
806	1225
806	903
806	147
806	190
806	1005
806	1479
807	17
807	65
807	563
807	449
807	738
807	1161
807	1422
807	810
807	1183
797	520
797	1524
801	551
801	370
809	1308
815	1115
815	360
815	209
815	657
815	765
815	585
815	841
815	64
817	404
817	1171
821	1488
821	1620
821	1343
818	1039
814	1436
814	1450
812	676
823	929
823	872
823	971
823	1436
823	1578
823	530
823	622
823	938
825	210
825	1043
825	537
825	1528
825	879
825	889
827	1658
827	1139
829	323
829	452
829	1076
811	868
830	1559
830	90
830	495
830	594
830	491
826	766
826	292
826	1178
826	441
826	549
831	375
831	986
831	872
819	593
819	379
828	705
828	1468
828	159
828	534
828	832
808	706
835	323
835	1615
835	615
835	1398
835	534
833	362
833	698
833	678
833	1373
833	743
833	1151
833	442
833	1323
833	908
833	1157
833	301
836	405
836	1069
816	424
838	572
838	625
838	200
838	136
839	1600
839	979
839	1008
840	710
840	1191
840	454
840	1011
840	1273
840	753
840	453
840	1143
832	1348
810	1269
810	1427
844	632
844	411
844	1670
844	1037
843	1373
843	409
843	778
843	1285
843	1456
843	1103
843	35
843	1619
843	1056
834	1573
834	829
834	1632
846	749
846	1521
846	1342
846	1074
846	1138
846	1223
846	1612
846	1274
846	383
846	1397
846	533
846	815
846	687
846	1489
846	14
846	1227
846	959
837	1464
837	758
813	351
813	1131
842	1384
842	1392
847	1232
847	1317
847	1077
847	1442
847	547
847	192
848	710
848	939
848	1437
848	1325
848	268
848	1516
822	987
852	403
852	608
851	1145
851	104
851	786
851	247
851	741
851	552
851	402
851	380
851	1205
849	1159
854	1327
854	1607
854	81
854	589
854	1411
854	1225
854	1010
854	1300
854	663
850	794
850	1283
850	1313
858	968
853	197
853	720
855	1105
824	189
845	408
845	563
841	74
841	603
859	893
859	695
862	1128
862	701
862	1047
862	385
862	1483
862	691
862	1324
856	346
856	983
820	84
863	859
863	1056
863	1370
863	680
863	1096
860	1664
860	1071
860	1403
857	1212
864	1506
864	60
864	1539
864	1427
864	670
864	990
864	771
864	475
864	268
864	1304
864	516
864	68
865	1568
865	791
865	1151
868	1336
868	1391
868	1206
868	1605
868	730
868	1489
868	783
868	254
868	967
867	84
867	1026
867	792
867	828
861	1516
861	1392
870	350
870	809
870	507
870	280
870	774
870	190
870	242
870	67
870	1079
870	1038
870	1315
871	806
871	1484
871	1487
871	1312
871	1488
875	1468
875	1495
875	738
875	811
876	864
872	305
872	652
872	1185
866	1136
877	1206
877	153
877	488
877	962
873	659
880	1428
880	1209
880	552
880	1426
880	1120
880	362
880	1540
880	1035
880	140
880	1442
880	748
880	344
880	306
880	472
880	1295
878	1532
878	829
878	1340
878	1136
878	1128
878	446
869	1014
869	983
881	1549
881	552
881	1000
881	1311
881	1610
881	1632
881	230
881	173
881	1376
881	1265
881	1471
879	11
879	532
883	1490
883	852
883	1287
883	1008
883	356
883	1550
883	1167
883	567
883	775
883	3
883	1258
882	713
882	1028
882	1100
882	531
882	78
882	928
884	271
884	727
886	911
886	771
886	278
886	612
886	444
886	980
886	633
886	1400
886	547
886	149
885	555
885	467
885	908
885	1479
885	442
889	867
889	730
889	1538
889	1150
889	912
889	1672
889	828
889	90
889	1274
889	682
889	508
889	478
889	894
889	1399
874	1204
874	954
892	1607
892	1207
892	619
892	32
892	1533
892	945
892	1431
892	1017
892	1561
892	1294
890	1587
890	1074
890	1216
890	321
890	697
893	1540
893	565
893	940
887	503
887	945
887	1049
887	42
887	948
887	463
887	429
891	131
891	448
894	723
894	751
894	467
894	1642
894	918
894	1450
894	1365
894	613
894	1319
894	804
896	321
896	1617
896	963
896	1133
896	1015
896	1074
896	816
896	456
896	1324
896	306
896	391
896	243
896	410
896	513
896	1597
897	338
897	1264
897	1313
897	1504
897	144
897	1521
897	1267
897	741
901	10
901	786
901	831
901	470
901	704
899	1267
899	114
899	650
899	1042
899	1073
899	189
903	1092
903	1556
903	1260
903	1594
903	162
903	330
904	1051
904	58
907	622
907	779
907	46
907	416
907	376
907	1166
905	510
905	157
902	135
902	456
898	721
898	660
895	514
906	1145
906	838
900	1258
900	1379
908	907
908	592
908	20
916	514
916	1124
916	359
916	199
916	1449
916	1111
916	568
916	1274
916	1148
916	985
916	285
916	549
916	1407
911	570
911	1559
911	1295
911	1155
912	1535
912	459
912	644
914	876
918	539
918	1025
918	1422
918	839
918	1429
919	437
919	1171
919	1410
919	608
919	1517
919	1169
919	646
919	251
919	1203
921	466
921	840
921	990
921	1415
921	1303
910	1521
910	366
910	1128
913	911
913	885
913	215
913	838
913	1462
913	1436
915	1094
915	939
922	1233
922	1105
922	661
922	1456
922	1083
922	1100
923	1456
923	871
923	877
928	196
928	847
927	1342
927	1396
927	1431
927	1011
927	89
924	1158
924	1376
924	1670
924	810
929	219
929	218
931	975
931	154
931	266
917	414
917	1021
932	113
932	1597
932	1386
932	818
932	1011
932	977
932	560
932	1601
932	899
932	928
909	1663
909	363
934	124
934	1566
934	1474
934	620
934	1135
934	942
934	683
933	834
933	596
933	155
933	568
933	481
933	1329
933	511
933	1212
935	538
935	964
938	827
938	331
938	303
938	1230
938	1622
940	775
940	978
940	812
940	740
940	1237
888	487
925	986
925	1446
942	1451
942	606
942	1282
942	1151
937	118
937	619
926	366
943	792
943	849
943	109
943	1214
943	1261
943	893
943	1027
939	415
939	1496
936	1528
936	1346
936	188
936	1373
936	1424
936	159
930	487
930	1374
930	503
920	580
920	733
941	1248
